station_name,latitude,longitude,station_end_year,rollout_cluster
Riverside Dr & W 138 St,40.823168,-73.955857,2021-01-01T00:00:00,9
Broadway & 12 St,40.7668,-73.9347774,2021-01-01T00:00:00,9
Menahan St & Seneca Ave,40.70461,-73.91054,2021-01-01T00:00:00,9
Wards Meadow Comfort Station,40.78294,-73.93077,2021-01-01T00:00:00,9
5 Ave & 3 St,40.6728155,-73.98352355,2021-01-01T00:00:00,9
Cathedral Pkwy & Broadway,40.804213,-73.96699104,2021-01-01T00:00:00,9
Hanson Pl & Ashland Pl,40.685068073081773,-73.977907598018632,2021-01-01T00:00:00,9
36 Ave & 10 St,40.7614376,-73.9411265,2021-01-01T00:00:00,9
E 41 St & Madison Ave,40.752141,-73.979921936988816,2021-01-01T00:00:00,9
E 106 St & Madison Ave,40.7934337,-73.94945003,2021-01-01T00:00:00,9
Lexington Ave & E 120 St,40.8,-73.941,2021-01-01T00:00:00,9
Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,2021-01-01T00:00:00,9
W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413,2021-01-01T00:00:00,9
8 Ave & W 31 St,40.75044999,-73.995,2021-01-01T00:00:00,9
Riverside Dr & W 104 St,40.8013434,-73.9711457439,2021-01-01T00:00:00,9
Henry St & Atlantic Ave,40.69089272,-73.99612349,2021-01-01T00:00:00,9
E 72 St & Park Ave,40.77,-73.965,2021-01-01T00:00:00,9
2 Ave & E 125 St,40.802554,-73.933509,2021-01-01T00:00:00,9
Hunts Point Ave & Bryant Ave,40.813991,-73.8855,2021-01-01T00:00:00,9
E 149 St & Eagle Ave,40.814046,-73.91186,2021-01-01T00:00:00,9
Seneca Ave & Irvine St,40.818725699901158,-73.888624906539917,2021-01-01T00:00:00,9
Ditmars Ave & 43 St,40.771203,-73.903865,2021-01-01T00:00:00,9
E 45 St & 3 Ave,40.752,-73.974,2021-01-01T00:00:00,9
Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,2021-01-01T00:00:00,9
President St & Henry St,40.6828003,-73.99990419,2021-01-01T00:00:00,9
Melrose Ave & E 154 St,40.819609,-73.916071,2021-01-01T00:00:00,9
Washington Ave & Park Ave,40.69610226,-73.96751037,2021-01-01T00:00:00,9
Lewis Ave & Madison St,40.686312,-73.935775,2021-01-01T00:00:00,9
Green St & McGuinness Blvd,40.73396,-73.95204,2021-01-01T00:00:00,9
1 Ave & E 5 St,40.725864,-73.986389,2021-01-01T00:00:00,9
Warren St & W Broadway,40.71473993,-74.00910627,2021-01-01T00:00:00,9
5 Av & W 139 St,40.815484,-73.935856,2021-01-01T00:00:00,9
Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521,2021-01-01T00:00:00,9
W 140 St & Riverside Dr,40.824013,-73.954743,2021-01-01T00:00:00,9
W 50 St & 9 Ave,40.763604677958632,-73.989179581403732,2021-01-01T00:00:00,9
W 113 St & Broadway,40.805973,-73.965,2021-01-01T00:00:00,9
Fulton St & Clermont Ave,40.68415748,-73.96922273,2021-01-01T00:00:00,9
Riverside Blvd & W 67 St,40.777507027547976,-73.989,2021-01-01T00:00:00,9
Jerome Ave & E 164 St,40.831444,-73.926226,2021-01-01T00:00:00,9
W 16 St & The High Line,40.74334935,-74.00681753,2021-01-01T00:00:00,9
W 165 St & Fort Washington Ave,40.84004,-73.942939,2021-01-01T00:00:00,9
Moffat St & Bushwick,40.68458,-73.90925,2021-01-01T00:00:00,9
Willoughby Ave & Walworth St,40.69331716,-73.95381995,2021-01-01T00:00:00,9
6 Ave & Canal St,40.72243797,-74.00566443,2021-01-01T00:00:00,9
Leonard St & Maujer St,40.7103685423523,-73.947059512138367,2021-01-01T00:00:00,9
Liberty St & Nassau St,40.708588942405811,-74.009354822358091,2021-01-01T00:00:00,9
Morris Ave & E 163 St,40.827230499624726,-73.917655795976316,2021-01-01T00:00:00,9
Sullivan St & Washington Sq,40.73047747,-73.99906065,2021-01-01T00:00:00,9
11 Ave & W 59 St,40.77,-73.990541,2021-01-01T00:00:00,9
Lincoln Pl & Classon Ave,40.6721683,-73.9609,2021-01-01T00:00:00,9
W 22 St & 10 Ave,40.74691959,-74.00451887,2021-01-01T00:00:00,9
Bedford Ave & Montgomery St,40.665816,-73.956934,2021-01-01T00:00:00,9
Franklin Ave & St Marks Ave,40.6758324,-73.9561677,2021-01-01T00:00:00,9
Carlton Ave & Dean St,40.6809741,-73.9710097,2021-01-01T00:00:00,9
Bushwick Ave & Linden St,40.69146,-73.92146,2021-01-01T00:00:00,9
Madison St & Montgomery St,40.713126,-73.984844,2021-01-01T00:00:00,9
21 St & 23 Ave,40.778557,-73.919046,2021-01-01T00:00:00,9
River Ave & McClellan St,40.83406,-73.92243,2021-01-01T00:00:00,9
Putnam Ave & Wyckoff Ave,40.69811,-73.90904,2021-01-01T00:00:00,9
Wilkins Ave & Crotona Park E,40.835302,-73.895133,2021-01-01T00:00:00,9
Lawrence St & Willoughby St,40.692,-73.98631746,2021-01-01T00:00:00,9
Broadway & W 60 St,40.76915505,-73.983,2021-01-01T00:00:00,9
E 25 St & 1 Ave,40.737,-73.97738662,2021-01-01T00:00:00,9
Broadway & W 41 St,40.75513557,-73.98658032,2021-01-01T00:00:00,9
Henry St & W 9 St,40.67630357634183,-74.00324957,2021-01-01T00:00:00,9
Degraw St & Hoyt St,40.681990442707033,-73.990790247917175,2021-01-01T00:00:00,9
W 110 St & Amsterdam Ave,40.802692,-73.96295,2021-01-01T00:00:00,9
Van Sinderen Ave & Truxton St,40.6786,-73.90369,2021-01-01T00:00:00,9
Gerard Ave & E 146 St,40.817755,-73.92965,2021-01-01T00:00:00,9
E 138 St & Canal St W,40.812304,-73.929153,2021-01-01T00:00:00,9
Centre St & Worth St,40.71494807,-74.00234482,2021-01-01T00:00:00,9
E 53 St & 3 Ave,40.757632277394428,-73.969305753707886,2021-01-01T00:00:00,9
Franklin Ave & Myrtle Ave,40.694528,-73.958089,2021-01-01T00:00:00,9
E 110 St & Madison Ave,40.7961535,-73.94782145,2021-01-01T00:00:00,9
Carroll St & Washington Ave,40.6686744,-73.9618148,2021-01-01T00:00:00,9
St Mary's St & Jackson Ave,40.808891,-73.91081,2021-01-01T00:00:00,9
34 Ave & 48 St,40.75388,-73.914952,2021-01-01T00:00:00,9
Plaza St West & Flatbush Ave,40.6750207,-73.97111473,2021-01-01T00:00:00,9
Henry St & Bay St,40.6725058,-74.00494695,2021-01-01T00:00:00,9
Broadway & W 131 St,40.817555,-73.957163,2021-01-01T00:00:00,9
36 St & Ditmars Blvd,40.774306,-73.908335,2021-01-01T00:00:00,9
Cadman Plaza E & Tillary St,40.69597683,-73.99014892,2021-01-01T00:00:00,9
Union St & 4 Ave,40.6772744,-73.98282002,2021-01-01T00:00:00,9
Washington St & Barrow St,40.731911323231742,-74.008769094944,2021-01-01T00:00:00,9
Hamilton Pl & W 138 St,40.821728,-73.952761,2021-01-01T00:00:00,9
5 Ave & E 103 St,40.791,-73.953,2021-01-01T00:00:00,9
Marcy Ave & Lafayette Ave,40.6900815,-73.947915,2021-01-01T00:00:00,9
36 Ave & 31 St,40.756512729849547,-73.929574862122521,2021-01-01T00:00:00,9
Grand Concourse & E 144 St,40.816576,-73.927987,2021-01-01T00:00:00,9
E 156 & Brook Ave,40.819823,-73.912411,2021-01-01T00:00:00,9
Harman St & Seneca Ave,40.70577,-73.91292,2021-01-01T00:00:00,9
Putnam Ave & Throop Ave,40.6851532,-73.94111,2021-01-01T00:00:00,9
Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,2021-01-01T00:00:00,9
31 St & 23 Ave,40.7747878,-73.9125551,2021-01-01T00:00:00,9
Union St & Bedford Ave,40.6691783,-73.9554162,2021-01-01T00:00:00,9
3 Ave & Carroll St,40.677027,-73.9865,2021-01-01T00:00:00,9
W 180 St & Ft Washington Ave,40.849972,-73.938423,2021-01-01T00:00:00,9
Louis Nine Blvd & Intervale Ave,40.831998,-73.892686,2021-01-01T00:00:00,9
McKibbin St & Manhattan Ave,40.70510918,-73.94407279,2021-01-01T00:00:00,9
Knickerbocker Ave & Cooper St,40.69081,-73.90448,2021-01-01T00:00:00,9
Sunken Meadow Comfort Station,40.79558,-73.91906,2021-01-01T00:00:00,9
57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,40.646377,-74.023087,2021-01-01T00:00:00,9
Mercer St & Bleecker St,40.72679454,-73.99695094,2021-01-01T00:00:00,9
DeKalb Ave & Hudson Ave,40.689888,-73.981013,2021-01-01T00:00:00,9
Marcus Garvey Blvd & Macon St,40.682601,-73.938037,2021-01-01T00:00:00,9
W 120 St & Claremont Ave,40.8109494,-73.9634,2021-01-01T00:00:00,9
Concourse Village East & E 158 St,40.823732,-73.919379,2021-01-01T00:00:00,9
25 Ave & 41 St,40.767666,-73.910963,2021-01-01T00:00:00,9
