BoroName,the_geom,BoroCode,OBJECTID,BoroCD,CounDist,AssemDist,StSenDist,CongDist,SHELTER_ID,LOCATION,AT_BETWEEN,LONGITUDE,LATITUDE,FEMAFldz,FEMAFldT,HrcEvac
Brooklyn,POINT (-73.97403156867715 40.59040276634587),3,138,315,47,45,22,11,BR02154,SHELL RD,AV X,-73.974033,40.590411,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,3
Brooklyn,POINT (-73.97871456199027 40.68442974833351),3,139,302,33,52,25,8,BR02156,Atlantic Av,4 AV,-73.978716,40.684438,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.93547357554692 40.68351174674803),3,140,303,36,56,25,8,BR02157,HALSEY ST,LEWIS AV,-73.935475,40.68352,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.89944858937461 40.65908475060484),3,141,316,42,60,19,8,BR02158,NEW LOTS AV,VAN SINDEREN AV,-73.89945,40.659093,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.89665358818883 40.67587974659003),3,142,305,37,55,18,7,BR0216,Atlantic Av,Pennsylvania Av,-73.896655,40.675888,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.89295659061123 40.661969749466756),3,143,305,42,60,19,8,BR02161,NEW LOTS AV,Pennsylvania Av,-73.892958,40.661978,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.87421059606976 40.67233474699583),3,144,305,42,60,18,8,BR02162,SUTTER AV,FOUNTAIN AV,-73.874212,40.672343,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.94144857438779 40.67986374819909),3,145,303,36,56,25,8,BR02165,FULTON ST,KINGSTON AV,-73.94145,40.679872,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.89862758908036 40.66878574820139),3,146,305,42,60,19,8,BR02166,SUTTER AV,WILLIAMS AV,-73.898629,40.668794,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.88476759397095 40.650402751476236),3,147,305,42,60,19,8,BR02167,Pennsylvania Av,VANDALIA AV,-73.884769,40.650411,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.97180057028707 40.579540768561046),3,148,313,48,46,23,8,BR02169,W 5 ST,NEPTUNE AV,-73.971802,40.579549,AE,,1
Brooklyn,POINT (-73.9414625733387 40.68600074621189),3,149,303,36,56,25,8,BR02170,THROOP AV,MADISON ST,-73.941464,40.686009,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.00764755609892 40.62031776148432),3,150,310,43,49,22,11,BR02171,BAY RIDGE PKWY,13 AV,-74.007649,40.620326,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.00343855701428 40.641248757193125),3,151,312,38,49,17,7,BR02173,8 AV,50 ST,-74.00344,40.641257,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.91638558372456 40.649703752590455),3,152,317,42,58,21,8,BR02174,REMSEN AV,AV B,-73.916387,40.649712,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.92240658165201 40.646845753196644),3,153,317,45,58,21,9,BR02175,BEVERLY RD,E 58 St,-73.922408,40.646854,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.94900257748971 40.58599076672331),3,621,315,48,45,23,9,BR02773,OCEAN AV,VOORHIES AV,-73.949004,40.585999,AE,,1
Brooklyn,POINT (-73.87420659556805 40.68913074394071),3,154,305,37,54,18,7,BR02176,JAMAICA AV,CRESCENT ST,-73.874208,40.689139,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.00384155392781 40.6828397495471),3,155,306,39,51,26,7,BR02177,COLUMBIA ST,CARROLL ST,-74.003843,40.682848,X,AREA OF MINIMAL FLOOD HAZARD,2
Brooklyn,POINT (-73.95302957101782 40.67698674893936),3,156,308,35,57,25,9,BR02179,DEAN ST,BEDFORD AV,-73.953031,40.676995,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.01203155591206 40.61279676348331),3,157,310,43,46,22,11,BR02180,86 ST,14 AV,-74.012033,40.612805,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.88868859217465 40.66369274872508),3,158,305,42,60,19,8,BR02181,NEW LOTS AV,MILLER AV,-73.88869,40.663701,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-73.86263160018045 40.6690917471575),3,159,305,42,60,19,8,BR02182,ELDERT LANE,LINDEN BLVD,-73.862633,40.6691,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.97186156606399 40.65042475465683),3,160,314,40,42,21,9,BR02183,Coney Island Av,PARK CIRCLE,-73.971863,40.650433,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.97842456662906 40.616874761569704),3,161,312,44,48,17,10,BR02184,BAY PKWY,60 ST,-73.978426,40.616883,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.96684556884927 40.632005757768475),3,162,314,40,44,17,9,BR02186,Coney Island Av,FOSTER AV,-73.966847,40.632014,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.97582256668993 40.62594375975856),3,163,312,44,48,17,10,BR02187,AV I,MCDONALD AV,-73.975824,40.625952,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.99757056159143 40.598817765951985),3,164,311,47,47,23,11,BR02189,BATH AV,BAY PKWY,-73.997572,40.598826,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.93069857983444 40.651633753336675),3,165,317,45,58,21,9,BR02192,CHURCH AV,UTICA AV,-73.9307,40.651642,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.94660857415273 40.651214753922496),3,166,317,40,43,20,9,BR02193,NEW YORK AV,CHURCH AV,-73.94661,40.651223,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.95247057180684 40.651338753392125),3,167,317,40,42,20,9,BR02194,ROGERS AV,Martense St,-73.952472,40.651347,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.95679657093876 40.655068753587734),3,168,309,40,43,21,9,BR02195,CLARKSON AV,BEDFORD AV,-73.956798,40.655077,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.93027857945883 40.65200175267065),3,169,317,41,58,20,9,BR02196,UTICA AV,CHURCH AV,-73.93028,40.65201,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.91981558299335 40.65296775248354),3,170,317,41,58,20,9,BR02197,CHURCH AV,REMSEN AV,-73.919817,40.652976,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.93095657638555 40.69193474521362),3,171,303,36,56,25,8,BR02199,MALCOLM X BLVD,LAFAYETTE AV,-73.930958,40.691943,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.955286567486 40.71014974275693),3,172,301,34,53,18,7,BR02200,RODNEY ST,S 3 ST,-73.955288,40.710158,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.95112857094853 40.686221747146),3,173,303,36,57,25,8,BR02204,GATES AV BETWEEN NOSTRAND AV & BEDFORD,BETWEEN NOSTRAND AV & BEDFORD,-73.95113,40.68623,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.96271057306808 40.577439768242975),3,174,313,48,46,23,8,BR02206,Brighton Beach Av,BRIGHTON 5 ST,-73.962712,40.577448,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,1
Brooklyn,POINT (-73.95131557630283 40.59966276422831),3,175,315,48,41,17,9,BR02208,OCEAN AV,AV U,-73.951317,40.599671,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-73.91267058467864 40.655897751047206),3,176,316,42,58,19,9,BR02210,E 98 ST,HEGEMAN AV,-73.912672,40.655906,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.91551158343772 40.66130575069907),3,177,316,42,55,19,9,BR02211,SARATOGA AV,LIVONIA AV,-73.915513,40.661314,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.94395757108387 40.711346741905885),3,178,301,34,53,18,7,BR02213,GRAHAM AV,GRAND ST,-73.943959,40.711355,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92669057721962 40.70116674305233),3,179,304,34,53,18,7,BR02214,WILSON AV,STARR ST,-73.926692,40.701175,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.96061557344281 40.58719876683366),3,180,313,48,45,23,11,BR02216,AV Z,CONEY ISLAND AV,-73.960617,40.587207,X,AREA OF MINIMAL FLOOD HAZARD,2
Brooklyn,POINT (-73.94874357365637 40.64085475597667),3,181,317,45,42,21,9,BR02218,AV D,NOSTRAND AV,-73.948745,40.640863,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-74.02283555116742 40.62924476054227),3,182,310,43,64,22,11,BR02219,5 AV,BAY RIDGE PKWY,-74.022837,40.629253,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92467258003798 40.67375874807613),3,183,308,41,56,25,9,BR02220,ST MARKS AV,BUFFALO AV,-73.924674,40.673767,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9401345806071 40.57803376812689),3,184,315,48,45,22,8,BR02221,ORIENTAL BLVD,MACKENZIE ST,-73.940136,40.578042,X,AREA OF MINIMAL FLOOD HAZARD,1
Brooklyn,POINT (-73.93991658060635 40.5780567680816),3,185,315,48,45,22,8,BR02222,ORIENTAL BLVD,MACKENZIE ST,-73.939918,40.578065,X,AREA OF MINIMAL FLOOD HAZARD,1
Brooklyn,POINT (-73.95872756901241 40.682864747527944),3,186,303,35,57,25,8,BR02224,CLASSON AV,PUTNAM AV,-73.958729,40.682873,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.96644956410857 40.705122743972176),3,187,301,33,50,18,7,BR02225,WYTHE AV,CLYMER ST,-73.966451,40.705131,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94304857309739 40.680100748119465),3,188,303,36,56,25,8,BR02226,FULTON ST,TOMPKINS AV,-73.94305,40.680109,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92847258069996 40.63257075644026),3,189,318,45,41,21,8,BR02228,UTICA AV,AV H,-73.928474,40.632579,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.92860558149378 40.632736756225356),3,190,318,45,41,21,8,BR02229,AV H,UTICA AV,-73.928607,40.632745,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.92788257764688 40.6924277451145),3,191,303,41,54,18,8,BR02231,PATCHEN AV,LAFAYETTE AV,-73.927884,40.692436,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9557555736084 40.61037976184896),3,192,315,48,45,17,9,BR02233,E 18 ST,AV P,-73.955757,40.610388,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.89599059073504 40.65213975145639),3,193,318,42,60,19,8,BR02234,E 108 ST,FARRAGUT RD,-73.895992,40.652148,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.89434759129189 40.6506747518309),3,194,318,42,60,19,8,BR02235,E 108 ST,GLENWOOD RD,-73.894349,40.650683,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.89733159022366 40.65334875159396),3,195,318,42,60,19,8,BR02236,E 108 ST,STANLEY AV,-73.897333,40.653357,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.94250157477974 40.66521075039857),3,196,309,35,43,20,9,BR02237,KINGSTON AV,MONTGOMERY ST,-73.942503,40.665219,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9867135637719 40.60589776381015),3,197,311,44,47,17,10,BR02238,KINGS HWY,STILLWELL AV,-73.986715,40.605906,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.97931956556631 40.61570476139267),3,198,311,44,48,22,10,BR02239,BAY PKWY,62 ST,-73.979321,40.615713,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9851115658171 40.57665376991694),3,199,313,47,46,23,8,BR02241,MERMAID AV,W 17 ST,-73.985113,40.576662,AE,,1
Brooklyn,POINT (-73.9937305626782 40.59331476643598),3,200,311,43,47,23,11,BR02242,CROPSEY AV,BAY 38 ST,-73.993732,40.593323,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,2
Brooklyn,POINT (-73.98704556290447 40.62178876054538),3,201,312,44,49,17,10,BR02243,60 ST,18 AV,-73.987047,40.621797,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.95267157672527 40.57700476861609),3,202,315,48,45,22,8,BR02244,ORIENTAL BLVD,WEST END AV,-73.952673,40.577013,AE,,1
Brooklyn,POINT (-73.96649857045962 40.60589076302517),3,203,315,44,45,22,11,BR02245,KINGS HWY,OCEAN PKWY,-73.9665,40.605899,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.9396455808931 40.57815776752522),3,204,315,48,45,22,8,BR02246,ORIENTAL BLVD,MACKENZIE ST,-73.939647,40.578166,X,AREA OF MINIMAL FLOOD HAZARD,1
Brooklyn,POINT (-73.96134257278423 40.59843276420008),3,205,315,47,45,22,11,BR02247,Coney Island Av,AV U,-73.961344,40.598441,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-73.917809581949 40.68562574602948),3,206,303,41,55,25,8,BR02248,SARATOGA AV,HALSEY ST,-73.917811,40.685634,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94694557417587 40.655701752784346),3,207,309,40,43,20,9,BR02249,CLARKSON AV,NEW YORK AV,-73.946947,40.65571,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.89366959187485 40.63721375471454),3,208,318,46,59,19,8,BR02250,ROCKAWAY PKWY,AV M,-73.893671,40.637222,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.89133259317094 40.63541975478386),3,209,318,46,59,19,8,BR02251,ROCKAWAY PKWY,AV N,-73.891334,40.635428,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.92756557886288 40.67493374849079),3,210,308,41,56,25,8,BR02253,BERGEN ST,ROCHESTER AV,-73.927567,40.674942,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94234257448822 40.66693975076909),3,211,309,35,43,20,9,BR02254,KINGSTON AV,CARROLL ST,-73.942344,40.666948,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94578957428162 40.664319750719464),3,212,309,35,43,20,9,BR02255,EMPIRE BLVD,BROOKLYN AV,-73.945791,40.664328,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.99072956010207 40.643390756258086),3,213,312,39,51,21,7,BR02256,39 ST,Ft Hamilton Pkwy,-73.990731,40.643399,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92093158203505 40.65268275214518),3,214,317,41,58,20,9,BR02257,RALPH AV,CHURCH AV,-73.920933,40.652691,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.92121958200919 40.65259575265293),3,215,317,41,58,20,9,BR02258,CHURCH AV,RALPH AV,-73.921221,40.652604,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.93537458089659 40.60160876289241),3,216,315,46,41,19,9,BR02259,AV U,GERRITSEN AV,-73.935376,40.601617,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.9315175783395 40.66109575147687),3,217,309,41,43,20,9,BR02260,UTICA AV,MIDWOOD ST,-73.931519,40.661104,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.93966757561799 40.6603627511871),3,218,309,41,43,20,9,BR02261,ALBANY AV,RUTLAND RD,-73.939669,40.660371,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.98658256242273 40.64088775723356),3,219,312,39,44,17,10,BR02264,39 ST,13 AV,-73.986584,40.640896,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.93843757669163 40.6622487510374),3,220,309,41,43,20,9,BR02265,East New York Av,ALBANY AV,-73.938439,40.662257,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.91985358236713 40.65253375199098),3,221,317,45,58,21,9,BR02267,REMSEN AV,CHURCH AV,-73.919855,40.652542,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.91730858374478 40.65459175192212),3,222,317,42,58,20,9,BR02268,CHURCH AV,LINDEN BLVD,-73.91731,40.6546,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.98756856331092 40.60778276389144),3,223,311,44,47,17,10,BR02269,BAY PKWY,STILLWELL AV,-73.98757,40.607791,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.98743456432652 40.60764076318013),3,224,311,44,47,17,10,BR02270,STILLWELL AV,BAY PKWY,-73.987436,40.607649,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.99815956042553 40.597016766203666),3,225,311,47,47,23,11,BR02271,CROPSEY AV,BAY PKWY,-73.998161,40.597025,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.98756455930749 40.69042874699916),3,226,302,33,52,25,8,BR02272,LIVINGSTON ST,SMITH ST,-73.987566,40.690437,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.00237456141245 40.573405771212016),3,227,313,47,46,23,8,BR02273,SURF AV,W 37 ST,-74.002376,40.573414,AE,,1
Brooklyn,POINT (-73.97742656518928 40.63071375867959),3,228,312,44,48,17,10,BR02274,18 AV,MCDONALD AV,-73.977428,40.630722,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.01236555136214 40.67767175042816),3,229,306,38,51,25,7,BR02275,VAN BRUNT ST,SULLIVAN ST,-74.012367,40.67768,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,1
Brooklyn,POINT (-73.8829105937743 40.66620074843724),3,230,305,42,60,19,8,BR02276,NEW LOTS AV,ASHFORD ST,-73.882912,40.666209,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.92643358282201 40.613477760318084),3,231,318,46,59,19,8,BR02277,UTICA AV,FLATBUSH Av,-73.926435,40.613486,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.94420357156042 40.712835741731475),3,232,301,34,53,18,12,BR02278,GRAHAM AV,AINSLIE ST,-73.944205,40.712844,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.95050456925468 40.721540739631635),3,233,301,33,50,26,12,BR02279,LORIMER ST,DRIGGS AV,-73.950506,40.721549,AE,,4
Brooklyn,POINT (-73.94468357041663 40.71690474104086),3,234,301,34,50,18,12,BR02280,GRAHAM AV,JACKSON ST,-73.944685,40.716913,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.89092359180663 40.662863749561026),3,235,305,42,60,19,8,BR02281,NEW LOTS AV,WYONA ST,-73.890925,40.662872,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.91103558791463 40.617141758676766),3,236,318,46,59,19,8,BR02282,AV U,E 66 ST,-73.911037,40.61715,AE,,2
Brooklyn,POINT (-73.9438125759574 40.62934275808348),3,237,318,45,41,21,9,BR02283,FLATBUSH AV,AV I,-73.943814,40.629351,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.9617145721426 40.60710176304098),3,238,315,48,45,17,11,BR02284,Coney Island Av,KINGS HWY,-73.961716,40.60711,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.90694458605562 40.65625075115379),3,239,316,42,60,19,8,BR02285,HEGEMAN AV,ROCKAWAY AV,-73.906946,40.656259,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-73.91261158519099 40.65561575154418),3,240,317,42,58,21,9,BR02286,E 98 ST,HEGEMAN AV,-73.912613,40.655624,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.95802457161747 40.63512675735664),3,241,314,45,42,21,9,BR02287,OCEAN AV,FARRAGUT RD,-73.958026,40.635135,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.9761285621161 40.693439746283616),3,242,302,35,57,25,8,BR02289,MYRTLE AV,N PORTLAND AV,-73.97613,40.693448,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9229915802383 40.68471074586142),3,243,303,41,56,25,8,BR02290,RALPH AV,HALSEY ST,-73.922993,40.684719,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92348757938682 40.68489274645388),3,244,303,41,56,25,8,BR02291,HALSEY ST,RALPH AV,-73.923489,40.684901,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.02326455026504 40.634418759791274),3,245,310,43,64,22,11,BR02292,BAY RIDGE AV,4 AV,-74.023266,40.634427,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9472425730578 40.671376749379085),3,246,308,35,43,20,9,BR02293,ST JOHNS PL,NEW YORK AV,-73.947244,40.671385,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.95055457221456 40.67158174958285),3,247,308,35,43,20,9,BR02294,ST JOHNS PL,NOSTRAND AV,-73.950556,40.67159,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9502305713215 40.680492748020995),3,248,303,36,57,25,8,BR02295,FULTON ST,NOSTRAND AV,-73.950232,40.680501,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9468105722175 40.67865374857967),3,249,303,36,56,25,8,BR02296,NEW YORK AV,ATLANTIC AV,-73.946812,40.678662,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.96409357069417 40.61747376106996),3,250,312,44,48,22,10,BR02298,AV M,CONEY ISLAND AV,-73.964095,40.617482,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94339657313301 40.68029274743983),3,251,303,36,56,25,8,BR02299,TOMPKINS AV,FULTON ST,-73.943398,40.680301,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94784657105454 40.690211745610405),3,252,303,36,56,25,8,BR02301,LAFAYETTE AV,MARCY AV,-73.947848,40.69022,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9495445715015 40.68176974783637),3,253,303,36,56,25,8,BR02302,HALSEY ST,NOSTRAND AV,-73.949546,40.681778,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.97882456278099 40.67034375094174),3,254,306,39,44,21,9,BR02304,7 AV,3 ST,-73.978826,40.670352,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.97307956614053 40.653619753992814),3,255,307,39,44,21,9,BR02305,Prospect Park Southwest,REEVE PL,-73.973081,40.653628,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.97270456564229 40.652320754110676),3,256,307,39,44,21,9,BR02306,Prospect Park Southwest,GREENWOOD AV,-73.972706,40.652329,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94182057432195 40.67125274935797),3,257,308,35,43,25,9,BR02307,ST JOHNS PL,KINGSTON AV,-73.941822,40.671261,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94171557512895 40.67107774946317),3,258,308,35,56,20,9,BR02308,ST JOHNS PL,KINGSTON AV,-73.941717,40.671086,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9772665635307 40.65963375291099),3,259,307,39,44,21,9,BR02309,Prospect Park Southwest,10 AV,-73.977268,40.659642,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92012458210638 40.65305875227088),3,260,317,41,58,20,9,BR02310,REMSEN AV,CHURCH AV,-73.920126,40.653067,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-74.00800155320495 40.68141574971653),3,261,306,38,51,25,7,BR02314,VAN BRUNT ST,SEABRING ST,-74.008003,40.681424,AE,,1
Brooklyn,POINT (-74.0064385532366 40.68294274959926),3,262,306,38,52,25,7,BR02315,VAN BRUNT ST,SUMMIT ST,-74.00644,40.682951,AE,,1
Brooklyn,POINT (-73.93891757519687 40.67092174965429),3,263,308,35,56,20,9,BR02319,ST JOHNS PL,ALBANY AV,-73.938919,40.67093,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94988557150852 40.67737474835835),3,264,308,36,57,25,8,BR02320,NOSTRAND AV,PACIFIC ST,-73.949887,40.677383,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94737557237043 40.67262974956356),3,265,308,36,43,25,9,BR02321,NEW YORK AV,STERLING PL,-73.947377,40.672638,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94721357313894 40.67439374863245),3,266,308,36,43,25,9,BR02322,NEW YORK AV,PROSPECT PL,-73.947215,40.674402,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.97253156761025 40.632779758232765),3,267,314,44,44,17,9,BR02324,18 AV,OCEAN PKWY,-73.972533,40.632788,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.93753157550256 40.67993574751363),3,268,303,36,56,25,8,BR02325,Marcus Garvey Blvd,FULTON ST,-73.937533,40.679944,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92175957995943 40.67857874726729),3,269,303,41,55,25,8,BR02326,FULTON ST,MACDOUGAL ST,-73.921761,40.678587,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.91654758062101 40.695214743709826),3,270,304,37,53,18,7,BR02327,GATES AV,WILSON AV,-73.916549,40.695223,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94151757270753 40.699981744142114),3,271,303,36,56,18,7,BR02328,Marcus Garvey Blvd,BROADWAY,-73.941519,40.69999,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.92243857951762 40.70091774274203),3,272,304,37,53,18,7,BR02329,DEKALB AV,Knickerbocker Av,-73.92244,40.700926,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.01344455560427 40.61121776359465),3,273,310,43,46,22,11,BR02330,14 AV,BENSON AV,-74.013446,40.611226,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.9198765832021 40.64534375400926),3,274,317,45,58,21,8,BR02331,RALPH AV,CLARENDON RD,-73.919878,40.645352,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-73.99742256074968 40.612078762794475),3,275,311,43,49,22,10,BR02334,18 AV,77 ST,-73.997424,40.612087,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.99055156169297 40.618617761839786),3,276,311,47,49,17,10,BR02335,18 AV,66 ST,-73.990553,40.618626,X,AREA OF MINIMAL FLOOD HAZARD,
